timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
5.82367,-0.0420607,0.0596992,0.377025,0.5,0.0462668,-0.0656691,-0.946049,1.39655,-0.903989,1.33685,1.92472,0.4
5.84316,-0.0704261,0.0444351,0.306599,0.5,0.0774687,-0.0488786,-0.955455,1.39146,-0.885028,1.34702,1.89027,0.4
5.86325,-0.0798372,0.0392882,0.226762,0.5,0.0878209,-0.043217,-0.964866,1.38631,-0.885028,1.34702,1.89027,0.4
5.88317,-0.0856291,0.0361214,0.141133,0.5,0.094192,-0.0397336,-0.970658,1.38314,-0.885028,1.34702,1.89027,0.4
5.90333,-0.0912096,0.0329848,0.0499229,0.5,0.100331,-0.0362833,-0.976238,1.38001,-0.885028,1.34702,1.89027,0.4
5.92314,-0.119034,0.0119953,-0.0691108,0.5,0.130937,-0.0131949,-0.97937,1.37828,-0.860337,1.36629,1.83937,0.4
5.94308,-0.129659,0.00723732,-0.19877,0.5,0.142625,-0.00796105,-0.989996,1.37352,-0.860337,1.36629,1.83937,0.4
5.96584,-0.13225,0.00637687,-0.33102,0.5,0.145475,-0.00701455,-0.992587,1.37266,-0.860337,1.36629,1.83937,0.4
5.98335,-0.134681,0.00396987,-0.465701,0.5,0.148149,-0.00436685,-1.00052,1.36987,-0.865836,1.3659,1.83324,0.4
6.0032,-0.137051,0.00315972,-0.5,0.5,0.150756,-0.00347569,-1.00289,1.36906,-0.865836,1.3659,1.83324,0.4
6.02559,-0.152363,-0.00316684,-0.5,0.496833,0.167599,0.00348353,-1.00289,1.36906,-0.850523,1.37222,1.82095,0.4
6.04321,-0.16636,-0.00931077,-0.5,0.487522,0.182996,0.0102418,-1.01688,1.36291,-0.850523,1.37222,1.82095,0.4
6.06622,-0.191319,-0.0194053,-0.5,0.468117,0.210451,0.0213458,-1.02114,1.36066,-0.829818,1.38007,1.78641,0.4
6.08325,-0.191319,-0.0194053,-0.5,0.448712,0.210451,0.0213458,-1.02114,1.36066,-0.829818,1.38007,1.78641,0.4
6.10378,-0.197603,-0.022828,-0.5,0.425884,0.217363,0.0251108,-1.02742,1.35724,-0.829818,1.38007,1.78641,0.4
6.12319,-0.210422,-0.0237156,-0.5,0.402168,0.231464,0.0260871,-1.03301,1.35422,-0.822588,1.37793,1.7779,0.4
6.14319,-0.214254,-0.025869,-0.5,0.376299,0.23568,0.0284559,-1.03684,1.35206,-0.822588,1.37793,1.7779,0.4
6.16454,-0.21942,-0.0300961,-0.5,0.346203,0.241362,0.0331058,-1.04201,1.34784,-0.822588,1.37793,1.7779,0.4
6.18356,-0.247219,-0.0294875,-0.5,0.316716,0.271941,0.0324362,-1.04534,1.34459,-0.798122,1.37408,1.74365,0.4
6.20492,-0.250553,-0.0327128,-0.5,0.284003,0.275609,0.0359841,-1.04868,1.34137,-0.798122,1.37408,1.74365,0.4
6.22324,-0.265753,-0.0336588,-0.5,0.250344,0.292328,0.0370247,-1.05163,1.33844,-0.785874,1.3721,1.72645,0.4
6.24351,-0.302122,-0.0400813,-0.5,0.210263,0.332334,0.0440894,-1.05569,1.33427,-0.753567,1.37435,1.6996,0.4
6.26325,-0.304736,-0.0428211,-0.5,0.167442,0.335209,0.0471032,-1.0583,1.33153,-0.753567,1.37435,1.6996,0.4
6.28318,-0.314771,-0.0428296,-0.5,0.124612,0.346248,0.0471125,-1.05945,1.33025,-0.744678,1.37308,1.67505,0.4
6.30321,-0.318314,-0.0461566,-0.5,0.0784556,0.350145,0.0507722,-1.06299,1.32692,-0.744678,1.37308,1.67505,0.4
6.32497,-0.320522,-0.0483097,-0.5,0.0301459,0.352574,0.0531407,-1.0652,1.32477,-0.744678,1.37308,1.67505,0.4
6.34336,-0.323262,-0.0511368,-0.5,-0.0209909,0.355588,0.0562505,-1.06794,1.32194,-0.744678,1.37308,1.67505,0.4
6.36324,-0.32486,-0.0528481,-0.5,-0.0738391,0.357346,0.058133,-1.06954,1.32023,-0.744678,1.37308,1.67505,0.4
6.38317,-0.326353,-0.0545922,-0.5,-0.128431,0.358989,0.0600514,-1.07103,1.31849,-0.744678,1.37308,1.67505,0.4
6.4032,-0.327399,-0.0562029,-0.5,-0.184634,0.360139,0.0618232,-1.07208,1.31688,-0.744678,1.37308,1.67505,0.4
6.42321,-0.328592,-0.0587657,-0.5,-0.2434,0.361451,0.0646423,-1.07327,1.31431,-0.744678,1.37308,1.67505,0.4
6.44325,-0.329109,-0.0603127,-0.5,-0.303713,0.36202,0.0663439,-1.07379,1.31277,-0.744678,1.37308,1.67505,0.4
6.46326,-0.329316,-0.0610596,-0.5,-0.364772,0.362248,0.0671656,-1.07399,1.31202,-0.744678,1.37308,1.67505,0.4
6.48574,-0.329607,-0.0624859,-0.5,-0.427258,0.362568,0.0687345,-1.07429,1.31059,-0.744678,1.37308,1.67505,0.4
6.50323,-0.329632,-0.0650743,-0.5,-0.492332,0.362595,0.0715817,-1.07431,1.30801,-0.744678,1.37308,1.67505,0.4
